day,customer_id,sale_kind,total_sales,,,
2021-03-03,1006154,order,187.136,,,
2021-03-03,1006919,order,941.76,,,
2021-03-03,1006710,order,576.24,,,
2021-03-03,1007766,order,602.208,,,
2021-03-03,1011993,order,357.504,,,
2021-03-03,1012964,order,862.4,,,
2021-03-03,1013554,order,443.04,,,
2021-03-03,1014449,order,464.128,,,
2021-03-03,1014532,order,495.616,,,
2021-03-03,1014655,order,364.56,,,
2021-03-03,1014945,order,303.68,,,
2021-03-03,1014946,order,266.56,,,
2021-03-03,1014947,order,259.896,,,
2021-03-03,1014948,order,151.2,,,
2021-03-03,1014949,order,56.16,,,
2021-03-03,1014950,order,449.82,,,
2021-03-03,1014951,order,224.532,,,
2021-03-03,1014952,order,207.76,,,
2021-03-03,1014953,order,372.4,,,
2021-03-03,1014954,order,482.16,,,
2021-03-03,1014955,order,423.36,,,
2021-03-03,1014956,order,426.496,,,
2021-03-03,1014957,order,292.8,,,
2021-03-03,1014958,order,397.12,,,
2021-03-03,1014959,order,216.576,,,
2021-03-03,1014960,order,435.904,,,
2021-03-03,1014961,order,435.904,,,
2021-03-03,1014962,order,483.14,,,
2021-03-03,1014963,order,445.312,,,
2021-03-03,1014964,order,193.256,,,
2021-03-03,1014965,order,156.9408,,,
2021-03-03,1014966,order,196,,,
2021-03-03,1014967,order,213.248,,,
2021-03-03,1014968,order,409.836,,,
2021-03-03,1006616,order,678.4,,,
2021-03-04,1001596,order,788.8,,,
2021-03-04,1006122,order,560.32,,,
2021-03-04,1008137,order,242.08,,,
2021-03-04,1008158,order,537.04,,,
2021-03-04,1009149,order,946.904,,,
2021-03-04,1010751,order,548.352,,,
2021-03-04,1011421,order,677.28,,,
2021-03-04,1014544,order,491.52,,,
2021-03-04,1014677,order,1655.168,,,
2021-03-04,1014787,order,3762.72,,,
2021-03-04,1014787,return,-1391.2,,,
2021-03-04,1014850,order,477.048,,,
2021-03-04,1014969,order,499.8,,,
2021-03-04,1014970,order,322.048,,,
2021-03-04,1014971,order,277.44,,,
2021-03-04,1014972,order,250.88,,,
2021-03-04,1014973,order,210.112,,,
2021-03-04,1014974,order,219.52,,,
2021-03-04,1014975,order,1091.128,,,
2021-03-04,1014976,order,248.16,,,
2021-03-04,1014977,order,130.56,,,
2021-03-04,1014978,order,595.2128,,,
2021-03-04,1014979,order,794.24,,,
2021-03-04,1014980,order,213.248,,,
2021-03-04,1014981,order,763.6,,,
2021-03-04,1014982,order,252.288,,,
2021-03-04,1014983,order,383.18,,,
2021-03-05,1001605,order,859.264,,,
2021-03-05,1002358,order,573.68,,,
2021-03-05,1003191,order,584.08,,,
2021-03-05,1005525,order,293.216,,,
2021-03-05,1006016,order,239.44,,,
2021-03-05,1006478,order,204.58,,,
2021-03-05,1007305,order,356.592,,,
2021-03-05,1014984,order,357.504,,,
2021-03-05,1009008,order,366.912,,,
2021-03-05,1009583,order,386.24,,,
2021-03-05,1009900,order,483.14,,,
2021-03-05,1011030,order,435.12,,,
2021-03-05,1011272,order,466.48,,,
2021-03-05,1011277,order,474.32,,,
2021-03-05,1011645,order,333.2,,,
2021-03-05,1011805,order,767.52,,,
2021-03-05,1012146,order,715.008,,,
2021-03-05,1012348,order,1172.864,,,
2021-03-05,1012511,order,269.696,,,
2021-03-05,1013059,order,953.52,,,
2021-03-05,1013448,order,759.36,,,
2021-03-05,1013532,order,533.12,,,
2021-03-05,1013904,order,635.04,,,
2021-03-05,1013840,order,856.24,,,
2021-03-05,1014276,return,-209.916,,,
2021-03-05,1014477,order,224.264,,,
2021-03-05,1014790,order,324.48,,,
2021-03-05,1014921,order,1168.64,,,
2021-03-05,1014985,order,1003.52,,,
2021-03-05,1014986,order,985.68,,,
2021-03-05,1014987,order,816,,,
2021-03-05,1014988,order,383.18,,,
2021-03-05,1014989,order,1003.52,,,
2021-03-05,1014990,order,290.44,,,
2021-03-05,1014991,order,329.868,,,
2021-03-05,1014992,order,413.952,,,
2021-03-05,1014993,order,823.68,,,
2021-03-05,1014994,order,373.184,,,
2021-03-05,1014995,order,479.808,,,
2021-03-05,1014996,order,127.6,,,
2021-03-05,1014997,order,250.88,,,
2021-03-05,1014998,order,289.884,,,
2021-03-05,1014999,order,584.32,,,
2021-03-05,1015000,order,211.68,,,
2021-03-05,1015001,order,721.28,,,
2021-03-05,1015002,order,297.92,,,
2021-03-05,1015003,order,257.152,,,
2021-03-05,1015004,order,576.24,,,
2021-03-05,1015005,order,1519.868,,,
2021-03-05,1015006,order,407.68,,,
2021-03-05,1015007,order,388.864,,,
2021-03-05,1015008,order,178.024,,,
2021-03-05,1015009,order,302.08,,,
2021-03-06,1002761,order,230.64,,,
2021-03-06,1004442,order,322.48,,,
2021-03-06,1015010,order,304.56,,,
2021-03-06,1008702,order,337.12,,,
2021-03-06,1010394,order,776.16,,,
2021-03-06,1011466,order,262.64,,,
2021-03-06,1011703,order,1152.48,,,
2021-03-06,1012549,order,376.32,,,
2021-03-06,1013136,order,319.872,,,
2021-03-06,1013576,order,1097.6,,,
2021-03-06,1014505,order,294.784,,,
2021-03-06,1014569,order,599.76,,,
2021-03-06,1014783,order,893.76,,,
2021-03-06,1014941,order,348.88,,,
2021-03-06,1015011,order,710.26,,,
2021-03-06,1015012,order,1062.72,,,
2021-03-06,1015013,order,219.0888,,,
2021-03-06,1015014,order,564.48,,,
2021-03-06,1015015,order,823.68,,,
2021-03-06,1015016,order,572.32,,,
2021-03-06,1015017,order,493.92,,,
2021-03-06,1015018,order,752.64,,,
2021-03-06,1015019,order,300.736,,,
2021-03-06,1015020,order,206.72,,,
2021-03-06,1015021,order,189.924,,,
2021-03-07,1002026,order,773.776,,,
2021-03-07,1002244,order,599.76,,,
2021-03-07,1004683,order,1785.96,,,
2021-03-07,1004870,order,235.2,,,
2021-03-07,1005548,order,384.16,,,
2021-03-07,1006646,order,686.592,,,
2021-03-07,1007117,order,320.32,,,
2021-03-07,1007574,order,249.9,,,
2021-03-07,1008302,order,556.64,,,
2021-03-07,1008927,order,1388.288,,,
2021-03-07,1010312,order,219.52,,,
2021-03-07,1010336,order,239.12,,,
2021-03-07,1010679,order,1152.48,,,
2021-03-07,1000090,order,690.88,,,
2021-03-07,1011596,order,282.24,,,
2021-03-07,1011703,order,1050,,,
2021-03-07,1012372,order,183.26,,,
2021-03-07,1013488,order,380.24,,,
2021-03-07,1013604,order,357.504,,,
2021-03-07,1014212,order,560.56,,,
2021-03-07,1014282,order,413.168,,,
2021-03-07,1014322,order,560.56,,,
2021-03-07,1014642,order,2038.4,,,
2021-03-07,1014670,order,427.28,,,
2021-03-07,1015022,order,457.776,,,
2021-03-07,1015023,order,211.072,,,
2021-03-07,1015024,order,159.936,,,
2021-03-07,1015025,order,348.62,,,
2021-03-07,1015026,order,458.64,,,
2021-03-07,1015027,order,282.88,,,
2021-03-07,1015028,order,439.04,,,
2021-03-07,1015029,order,896.4,,,
2021-03-07,1015030,order,272,,,
2021-03-07,1015031,order,807.52,,,
2021-03-07,1015032,order,484.2264,,,
2021-03-07,1015033,order,243.04,,,
2021-03-07,1015034,order,1283.68,,,
2021-03-07,1015035,order,216.384,,,
2021-03-07,1015036,order,383.792,,,
2021-03-07,1015037,order,346.528,,,
2021-03-07,1015038,order,423.36,,,
2021-03-07,1015039,order,344.448,,,
2021-03-07,1015040,order,630.428,,,
2021-03-07,1015041,order,425,,,
2021-03-07,1015042,order,233.24,,,
2021-03-07,1001913,order,522,,,
2021-03-08,1001891,return,321.44,,,
2021-03-08,1002419,order,100,,,
2021-03-08,1003016,return,-450.8,,,
2021-03-08,1004683,return,-1861.2,,,
2021-03-08,1005279,order,771.528,,,
2021-03-08,1006257,return,-525.28,,,
2021-03-08,1012012,return,-214.62,,,
2021-03-08,1007769,return,-501.984,,,
2021-03-08,1009236,return,-291.648,,,
2021-03-08,1009939,order,377.52,,,
2021-03-08,1011045,order,678.912,,,
2021-03-08,1011559,order,753.032,,,
2021-03-08,1011306,return,-169.36,,,
2021-03-08,1011382,order,224.92,,,
2021-03-08,1011892,order,395.92,,,
2021-03-08,1012610,return,1105.44,,,
2021-03-08,1012982,return,-489.216,,,
2021-03-08,1013204,return,149.504,,,
2021-03-08,1013866,return,-1335.744,,,
2021-03-08,1013965,return,-566.784,,,
2021-03-08,1014059,return,-328.848,,,
2021-03-08,1014075,return,-347.072,,,
2021-03-08,1014081,order,1373.52,,,
2021-03-08,1014103,return,-689.92,,,
2021-03-08,1014183,return,-317.52,,,
2021-03-08,1014365,return,-423.36,,,
2021-03-08,1014396,return,286.16,,,
2021-03-08,1014448,return,-1224.704,,,
2021-03-08,1014527,return,537.04,,,
2021-03-08,1014529,return,-760.48,,,
2021-03-08,1014539,return,270.48,,,
2021-03-08,1014577,return,-768.32,,,
2021-03-08,1014588,return,-505.68,,,
2021-03-08,1014589,return,-235.84,,,
2021-03-08,1014608,return,-335.552,,,
2021-03-08,1014621,return,-263.424,,,
2021-03-08,1014622,return,-548.8,,,
2021-03-08,1014636,return,-490.96,,,
2021-03-08,1014647,return,383.68,,,
2021-03-08,1014656,return,330.82,,,
2021-03-08,1014672,return,-166.6,,,
2021-03-08,1014674,return,-292.16,,,
2021-03-08,1014675,return,-1485.12,,,
2021-03-08,1014680,return,-389.844,,,
2021-03-08,1014725,return,207.76,,,
2021-03-08,1014717,return,-365.024,,,
2021-03-08,1014757,return,-170.34,,,
2021-03-08,1014979,return,-235.008,,,
2021-03-08,1015030,return,-210,,,
2021-03-08,1015043,order,463.148,,,
2021-03-08,1015044,order,369.36,,,
2021-03-08,1015045,order,1265.6312,,,
2021-03-08,1015046,order,419.44,,,
2021-03-08,1015047,order,1202.9304,,,
2021-03-08,1015048,order,535.68,,,
2021-03-08,1015049,order,493.92,,,
2021-03-08,1015050,order,599.04,,,
2021-03-08,1015051,order,617.984,,,
2021-03-08,1015052,order,286.72,,,
2021-03-08,1015053,order,254.904,,,
2021-03-09,1001157,order,337.12,,,
2021-03-09,1002033,order,171.6,,,
2021-03-09,1002216,order,177.12,,,
2021-03-09,1002970,order,277.44,,,
2021-03-09,1003898,order,513.604,,,
2021-03-09,1005445,order,615.536,,,
2021-03-09,1006646,order,226.576,,,
2021-03-09,1009946,order,616.42,,,
2021-03-09,1010196,order,474.32,,,
2021-03-09,1013300,order,623.28,,,
2021-03-09,1014329,order,219.52,,,
2021-03-09,1013879,order,457.856,,,
2021-03-09,1014912,return,-161.112,,,
2021-03-09,1015054,order,260.288,,,
2021-03-09,1015055,order,325.36,,,
2021-03-09,1015056,order,193.256,,,
2021-03-09,1015057,order,1532.72,,,
2021-03-09,1015058,order,868.32,,,
2021-03-09,1015059,order,277.984,,,
2021-03-09,1015060,order,535.296,,,
2021-03-09,1015061,order,383.18,,,
2021-03-09,1015062,order,376.32,,,
2021-03-09,1015063,order,228.928,,,
2021-03-09,1015064,order,353.192,,,
2021-03-09,1015065,order,376.516,,,
2021-03-09,1000915,order,619.36,,,
2021-03-10,1002316,order,470.4,,,
2021-03-10,1005114,order,1096.5,,,
2021-03-10,1005499,order,415.52,,,
2021-03-10,1009149,order,632.1852,,,
2021-03-10,1011814,order,529.2,,,
2021-03-10,1013312,order,163.68,,,
2021-03-10,1013897,order,709.84,,,
2021-03-10,1014473,order,1012.48,,,
2021-03-10,1014522,order,419.44,,,
2021-03-10,1014591,order,447.04,,,
2021-03-10,1014639,order,599.04,,,
2021-03-10,1014697,return,-361.76,,,
2021-03-10,1014813,order,488.32,,,
2021-03-10,1014871,order,229.376,,,
2021-03-10,1014924,order,802.4,,,
2021-03-10,1014988,order,388.08,,,
2021-03-10,1015066,order,552.72,,,
2021-03-10,1015067,order,435.12,,,
2021-03-10,1015068,order,456.484,,,
2021-03-10,1015069,order,639.744,,,
2021-03-10,1015070,order,1458.24,,,
2021-03-10,1015071,order,956.48,,,
2021-03-10,1015072,order,392.768,,,
2021-03-10,1015073,order,243.04,,,
2021-03-10,1015074,order,376.32,,,
2021-03-10,1015075,order,352.512,,,
2021-03-10,1015076,order,167.3412,,,
2021-03-10,1015077,order,619.52,,,
2021-03-10,1015078,order,1207.68,,,
2021-03-10,1015079,order,711.36,,,
2021-03-10,1015080,order,144.16,,,
2021-03-10,1015081,order,321.44,,,
2021-03-10,1015082,order,376.32,,,
2021-03-11,1001154,order,215.04,,,
2021-03-11,1004329,order,219.912,,,
2021-03-11,1005800,order,1167.696,,,
2021-03-11,1007757,order,542.08,,,
2021-03-11,1008942,order,160.48,,,
2021-03-11,1009315,order,259.44,,,
2021-03-11,1009397,order,628.864,,,
2021-03-11,1010148,order,721.28,,,
2021-03-11,1010700,order,155.44,,,
2021-03-11,1011246,order,173.1912,,,
2021-03-11,1014090,order,243.04,,,
2021-03-11,1014623,order,152,,,
2021-03-11,1014673,order,698.56,,,
2021-03-11,1015083,order,380.16,,,
2021-03-11,1015084,order,144.5972,,,
2021-03-11,1015085,order,308.88,,,
2021-03-11,1015086,order,309.876,,,
2021-03-11,1015087,order,459.816,,,
2021-03-11,1015088,order,329.868,,,
2021-03-11,1015089,order,565.76,,,
2021-03-11,1015090,order,270.504,,,
2021-03-11,1015091,order,407.68,,,
2021-03-11,1015092,order,370.88,,,
2021-03-12,1005902,order,548.8,,,
2021-03-12,1006478,order,1039.2664,,,
2021-03-12,1007237,order,297.92,,,
2021-03-12,1009405,order,1400,,,
2021-03-12,1010737,order,442.272,,,
2021-03-12,1011369,order,237.8696,,,
2021-03-12,1012255,order,1110.144,,,
2021-03-12,1013590,order,293.216,,,
2021-03-12,1014058,order,431.52,,,
2021-03-12,1014081,order,552.096,,,
2021-03-12,1014106,order,423.36,,,
2021-03-12,1014263,order,689.92,,,
2021-03-12,1014350,order,584,,,
2021-03-12,1014677,order,136.16,,,
2021-03-12,1015093,order,635.04,,,
2021-03-12,1015094,order,335.104,,,
2021-03-12,1015095,order,496.672,,,
2021-03-12,1015096,order,952.952,,,
2021-03-12,1015097,order,309.876,,,
2021-03-12,1015098,order,768.152,,,
2021-03-12,1015099,order,484.5,,,
2021-03-12,1015100,order,640.332,,,
2021-03-12,1015101,order,285.376,,,
2021-03-12,1015102,order,843.88,,,
2021-03-12,1015103,order,564.128,,,
2021-03-12,1015104,order,436.492,,,
2021-03-13,1004385,order,896.112,,,
2021-03-13,1005886,order,804.96,,,
2021-03-13,1007419,order,184.96,,,
2021-03-13,1007429,order,700.994,,,
2021-03-13,1008345,order,181.888,,,
2021-03-13,1009561,order,533.12,,,
2021-03-13,1011680,order,196,,,
2021-03-13,1011900,order,513.52,,,
2021-03-13,1013879,order,1001.952,,,
2021-03-13,1014840,order,183.26,,,
2021-03-13,1015105,order,925.12,,,
2021-03-13,1015078,order,757.2,,,
2021-03-13,1015106,order,626.416,,,
2021-03-13,1015107,order,490.688,,,
2021-03-13,1015108,order,266.084,,,
2021-03-13,1015109,order,721.548,,,
2021-03-13,1015110,order,266.56,,,
2021-03-13,1015111,order,258.944,,,
2021-03-13,1015112,order,326.144,,,
2021-03-13,1015113,order,518.144,,,
2021-03-13,1015114,order,406.504,,,
2021-03-13,1015115,order,527.136,,,
2021-03-13,1015116,order,460.8716,,,
2021-03-13,1000935,order,258.72,,,
2021-03-14,1015117,order,550.256,,,
2021-03-14,1004281,order,898.144,,,
2021-03-14,1005773,order,174.08,,,
2021-03-14,1008768,order,355.072,,,
2021-03-14,1008879,order,361.532,,,
2021-03-14,1009041,order,552.16,,,
2021-03-14,1009810,order,353.6,,,
2021-03-14,1010733,order,689.92,,,
2021-03-14,1010839,order,509.08,,,
2021-03-14,1011206,order,560.64,,,
2021-03-14,1013259,order,427.28,,,
2021-03-14,1013484,order,458.64,,,
2021-03-14,1014329,order,337.12,,,
2021-03-14,1013897,order,605.68,,,
2021-03-14,1014818,order,322.048,,,
2021-03-14,1014531,order,496.112,,,
2021-03-14,1014640,order,274.176,,,
2021-03-14,1015022,order,745.04,,,
2021-03-14,1015013,order,605.5568,,,
2021-03-14,1015118,order,959.04,,,
2021-03-14,1015119,order,150.28,,,
2021-03-14,1015120,order,865.536,,,
2021-03-14,1015121,order,548.8,,,
2021-03-14,1015122,order,385.104,,,
2021-03-14,1015123,order,178.432,,,
2021-03-14,1015124,order,419.44,,,
2021-03-14,1015125,order,363.188,,,
2021-03-14,1015126,order,104.16,,,
2021-03-14,1015127,order,457.856,,,
2021-03-14,1015128,order,291.648,,,
2021-03-14,1015129,order,173.4,,,
2021-03-14,1015130,order,312.464,,,
2021-03-14,1015131,order,793.28,,,
2021-03-14,1015132,order,239.904,,,
2021-03-14,1015133,order,154.496,,,
2021-03-14,1000221,order,203,,,
2021-03-15,1015134,order,368.48,,,
2021-03-15,1001845,order,825.92,,,
2021-03-15,1006411,order,501.76,,,
2021-03-15,1006456,return,-357.6072,,,
2021-03-15,1007432,order,1323.28,,,
2021-03-15,1008757,order,711.2,,,
2021-03-15,1009911,order,595.68,,,
2021-03-15,1010349,order,368.48,,,
2021-03-15,1011382,order,922.4868,,,
2021-03-15,1015135,order,348.88,,,
2021-03-15,1015008,order,311.168,,,
2021-03-15,1015136,order,285.056,,,
2021-03-15,1015137,order,301.86,,,
2021-03-15,1015138,order,188.292,,,
2021-03-15,1015139,order,315.52,,,
2021-03-15,1015140,order,203.252,,,
2021-03-15,1015141,order,473.144,,,
2021-03-15,1015142,order,332.416,,,
2021-03-15,1015143,order,344.96,,,
2021-03-15,1015144,order,675.84,,,
2021-03-15,1015145,order,169.932,,,
2021-03-15,1015146,order,932.96,,,
2021-03-15,1015147,order,588,,,
2021-03-16,1001559,order,302.4,,,
2021-03-16,1001946,order,282.88,,,
2021-03-16,1007025,return,-431.2,,,
2021-03-16,1007357,return,361.76,,,
2021-03-16,1010612,return,-846.72,,,
2021-03-16,1011418,order,130.048,,,
2021-03-16,1011775,order,236.64,,,
2021-03-16,1011799,return,-1587.6,,,
2021-03-16,1013672,return,-355.4216,,,
2021-03-16,1013711,return,-120.96,,,
2021-03-16,1013914,return,-1078.8,,,
2021-03-16,1014081,order,1310.8,,,
2021-03-16,1014473,order,470.4,,,
2021-03-16,1014473,return,-613.088,,,
2021-03-16,1014517,order,588,,,
2021-03-16,1014573,return,-376.32,,,
2021-03-16,1014582,return,-189.924,,,
2021-03-16,1014603,return,296.548,,,
2021-03-16,1014686,return,-246.96,,,
2021-03-16,1014707,return,-359.856,,,
2021-03-16,1014719,return,-337.92,,,
2021-03-16,1014729,return,176.596,,,
2021-03-16,1014734,return,-257.936,,,
2021-03-16,1014738,return,527.68,,,
2021-03-16,1014745,return,-232.3972,,,
2021-03-16,1014746,return,-369.852,,,
2021-03-16,1014751,order,139.776,,,
2021-03-16,1014764,return,-763.68,,,
2021-03-16,1014783,return,-321.44,,,
2021-03-16,1014793,return,195.84,,,
2021-03-16,1014796,return,-209.916,,,
2021-03-16,1014812,return,-393.176,,,
2021-03-16,1014813,return,-162.624,,,
2021-03-16,1014814,order,326.536,,,
2021-03-16,1014828,return,-295.936,,,
2021-03-16,1014835,return,-328.848,,,
2021-03-16,1014884,return,249.9,,,
2021-03-16,1014886,return,-298.112,,,
2021-03-16,1014893,return,-231.28,,,
2021-03-16,1014912,return,-395.136,,,
2021-03-16,1015078,order,313.208,,,
2021-03-16,1015078,return,-34,,,
2021-03-16,1015148,order,737.28,,,
2021-03-16,1015149,order,282.24,,,
2021-03-16,1015150,order,686.72,,,
2021-03-16,1015151,order,180.272,,,
2021-03-16,1015152,order,328.032,,,
2021-03-16,1015153,order,158.752,,,
2021-03-16,1015154,order,269.696,,,
2021-03-16,1015155,order,439.824,,,
2021-03-16,1015156,order,754.56,,,
2021-03-16,1015157,order,344.488,,,
2021-03-16,1015158,order,769.488,,,
2021-03-16,1015159,order,211.68,,,
2021-03-16,1015160,order,879.104,,,
2021-03-17,1002216,order,184.96,,,
2021-03-17,1003020,order,856.08,,,
2021-03-17,1003253,return,-125.664,,,
2021-03-17,1003434,order,721.28,,,
2021-03-17,1004828,return,-411.6,,,
2021-03-17,1006286,return,274.4,,,
2021-03-17,1007683,order,397.12,,,
2021-03-17,1008158,return,-309.68,,,
2021-03-17,1009658,order,603.68,,,
2021-03-17,1010075,order,206.584,,,
2021-03-17,1010340,order,159.84,,,
2021-03-17,1010887,order,627.12,,,
2021-03-17,1014859,return,-493.136,,,
2021-03-17,1012155,order,158.08,,,
2021-03-17,1012327,order,539.784,,,
2021-03-17,1012582,order,1224.08,,,
2021-03-17,1013112,return,-398.272,,,
2021-03-17,1013554,order,514.08,,,
2021-03-17,1014209,return,227.36,,,
2021-03-17,1014473,return,-1583.68,,,
2021-03-17,1014590,return,-339.864,,,
2021-03-17,1014645,order,329.28,,,
2021-03-17,1015161,order,385.764,,,
2021-03-17,1014769,return,-459.816,,,
2021-03-17,1014790,order,482.16,,,
2021-03-17,1015162,order,391.6,,,
2021-03-17,1014869,return,200.124,,,
2021-03-17,1015043,return,-476.476,,,
2021-03-17,1015163,order,641.92,,,
2021-03-17,1015164,order,279.888,,,
2021-03-17,1015165,order,552.72,,,
2021-03-17,1015166,order,323.68,,,
2021-03-17,1015167,order,104.88,,,
2021-03-17,1015168,order,294,,,
2021-03-17,1015169,order,644.848,,,
2021-03-17,1015170,order,423.36,,,
2021-03-17,1015171,order,318.24,,,
2021-03-17,1015172,order,197.12,,,
2021-03-17,1015173,order,296.548,,,
2021-03-17,1015174,order,1058.4,,,
2021-03-17,1015175,order,342.72,,,
2021-03-17,1015176,order,948.64,,,
2021-03-17,1015177,order,376.516,,,
2021-03-17,1015178,order,315.248,,,
2021-03-18,1007364,order,334.08,,,
